"address_id";"address";"district";"city";"postal_code";"country"
1;"123 Maple Street";"IL";"Springfield";62704;"USA"
2;"456 Elm Avenue";"TX";"Rivertown";75001;"USA"
3;"789 Oak Lane";"CA";"Meadowbrook";90201;"USA"
4;"101 Pine Road";"FL";"Lakeview";33101;"USA"
5;"202 Birch Boulevard";"NY";"Hillside";10001;"USA"
6;"303 Cedar Drive";"WA";"Valley City";98101;"USA"
7;"404 Willow Way";"OR";"Greenfield";97001;"USA"
8;"505 Cherry Circle";"MI";"Crestwood";48201;"USA"
9;"606 Aspen Terrace";"GA";"Brookhaven";30301;"USA"
10;"707 Poplar Court";"CO";"Sunset Hills";80201;"USA"
